method,dataset,attribute,selection,acc,prule,dDP,dEOdd,dEOpp
ERM (baseline),Adult,race,Max-Acc,85.25,41.23,12.28,13.17,8.93
ERM (baseline),Adult,race,Max-Prule,85.25,41.23,12.28,13.17,8.93
ERM (baseline),Adult,race,Trade-off,85.25,41.23,12.28,13.17,8.93
ERM (baseline),Adult,sex,Max-Acc,85.31,32.23,16.74,14.26,7.95
ERM (baseline),Adult,sex,Max-Prule,85.31,32.23,16.74,14.26,7.95
ERM (baseline),Adult,sex,Trade-off,85.31,32.23,16.74,14.26,7.95
Ours,Adult,race,Final,83.96,81.56,3.28,2.37,2.84
Ours,Adult,sex,Final,83.96,86.67,2.41,15.36,27.69
ERM (baseline),Bank,age,Max-Acc,91.02,45.27,10.04,9.88,5.68
ERM (baseline),Bank,age,Max-Prule,91.02,45.27,10.04,9.88,5.68
ERM (baseline),Bank,age,Trade-off,91.02,45.27,10.04,9.88,5.68
Ours,Bank,age,Final,91.38,81.70,--,--,--
ERM (baseline),COMPAS,race,Max-Acc,67.45,61.09,17.32,29.83,20.63
ERM (baseline),COMPAS,race,Max-Prule,67.45,61.09,17.32,29.83,20.63
ERM (baseline),COMPAS,race,Trade-off,67.45,61.09,17.32,29.83,20.63
ERM (baseline),COMPAS,sex,Max-Acc,67.14,67.44,12.80,17.89,9.81
ERM (baseline),COMPAS,sex,Max-Prule,67.14,67.44,12.80,17.89,9.81
ERM (baseline),COMPAS,sex,Trade-off,67.14,67.44,12.80,17.89,9.81
Ours,COMPAS,race,Best,98.27,75.18,--,--,--
Ours,COMPAS,sex,Best,98.27,75.27,--,--,--
ERM (baseline),German,age,Max-Acc,75.22,85.77,11.13,16.73,7.28
ERM (baseline),German,age,Max-Prule,75.22,85.77,11.13,16.73,7.28
ERM (baseline),German,age,Trade-off,75.22,85.77,11.13,16.73,7.28
ERM (baseline),German,sex,Max-Acc,75.04,91.14,6.85,11.83,2.49
ERM (baseline),German,sex,Max-Prule,75.04,91.14,6.85,11.83,2.49
ERM (baseline),German,sex,Trade-off,75.04,91.14,6.85,11.83,2.49
Ours,German,age,Best,76.00,84.62,--,--,--
Ours,German,sex,Best,76.00,83.37,--,--,--
ERM (baseline),KDD Census,race,Max-Acc,94.52,98.59,1.40,6.92,0.30
ERM (baseline),KDD Census,race,Max-Prule,94.52,98.59,1.40,6.92,0.30
ERM (baseline),KDD Census,race,Trade-off,94.52,98.59,1.40,6.92,0.30
ERM (baseline),KDD Census,sex,Max-Acc,94.94,96.14,3.82,15.63,0.83
ERM (baseline),KDD Census,sex,Max-Prule,94.94,96.14,3.82,15.63,0.83
ERM (baseline),KDD Census,sex,Trade-off,94.94,96.14,3.82,15.63,0.83
Ours,KDD Census,race,Final,93.85,100.00,--,--,--
Ours,KDD Census,sex,Final,93.85,100.00,--,--,--
ERM (baseline),ACS Income,race,Max-Acc,77.66,86.73,6.21,8.09,4.47
ERM (baseline),ACS Income,race,Max-Prule,77.66,86.73,6.21,8.09,4.47
ERM (baseline),ACS Income,race,Trade-off,77.66,86.73,6.21,8.09,4.47
ERM (baseline),ACS Income,sex,Max-Acc,73.20,89.39,5.01,8.36,3.18
ERM (baseline),ACS Income,sex,Max-Prule,73.20,89.39,5.01,8.36,3.18
ERM (baseline),ACS Income,sex,Trade-off,73.20,89.39,5.01,8.36,3.18
Ours,ACS Income,race,Final,97.18,81.20,--,--,--
Ours,ACS Income,sex,Final,97.18,81.25,--,--,--
ERM (baseline),UTKFace,gender,Max-Acc,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,gender,Max-Prule,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,gender,Trade-off,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,Gender_Age,Max-Acc,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,Gender_Age,Max-Prule,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,Gender_Age,Trade-off,83.05,53.63,26.45,30.46,18.04
ERM (baseline),UTKFace,race,Max-Acc,82.91,59.37,23.46,23.82,16.76
ERM (baseline),UTKFace,race,Max-Prule,82.91,59.37,23.46,23.82,16.76
ERM (baseline),UTKFace,race,Trade-off,82.91,59.37,23.46,23.82,16.76
ERM (baseline),UTKFace,Race_Age,Max-Acc,82.91,59.37,23.46,23.82,16.76
ERM (baseline),UTKFace,Race_Age,Max-Prule,82.91,59.37,23.46,23.82,16.76
ERM (baseline),UTKFace,Race_Age,Trade-off,82.91,59.37,23.46,23.82,16.76
Ours,UTKFace,gender,Best,75.07,87.95,--,--,--
Ours,UTKFace,race,Best,75.07,92.76,--,--,--
ERM (baseline),Migration,coastal,Max-Acc,87.38,78.37,17.68,22.45,1.47
ERM (baseline),Migration,coastal,Max-Prule,87.38,78.37,17.68,22.45,1.47
ERM (baseline),Migration,coastal,Trade-off,87.38,78.37,17.68,22.45,1.47
ERM (baseline),Migration,educ,Max-Acc,86.85,74.06,25.06,24.95,9.67
ERM (baseline),Migration,educ,Max-Prule,86.85,74.06,25.06,24.95,9.67
ERM (baseline),Migration,educ,Trade-off,86.85,74.06,25.06,24.95,9.67
ERM (baseline),Migration,sex,Max-Acc,87.48,75.71,23.41,17.28,9.05
ERM (baseline),Migration,sex,Max-Prule,87.48,75.71,23.41,17.28,9.05
ERM (baseline),Migration,sex,Trade-off,87.48,75.71,23.41,17.28,9.05
Ours,Migration,sex,Final,84.99,82.16,17.10,5.15,5.05
Ours,Migration,coastal,Final,84.99,84.99,14.26,9.00,5.23
Ours,Migration,educ,Final,84.99,80.17,19.14,17.94,5.91
AdvDebias,Adult,race,Max-Acc,85.06,42.93,11.22,12.30,8.76
AdvDebias,Adult,race,Max-Prule,84.32,46.80,9.23,9.46,7.03
AdvDebias,Adult,race,Trade-off,84.32,46.80,9.23,9.46,7.03
AdvDebias,Adult,sex,Max-Acc,85.23,35.41,15.79,9.75,4.00
AdvDebias,Adult,sex,Max-Prule,82.34,60.24,11.73,19.53,13.55
AdvDebias,Adult,sex,Trade-off,82.34,60.24,11.73,19.53,13.55
Ours,Adult,race,Final,83.96,81.56,3.28,2.37,2.84
Ours,Adult,sex,Final,83.96,86.67,2.41,15.36,27.69
AdvDebias,Bank,age,Max-Acc,91.03,42.19,10.48,13.90,9.70
AdvDebias,Bank,age,Max-Prule,90.37,80.22,2.22,15.88,14.95
AdvDebias,Bank,age,Trade-off,90.37,80.22,2.22,15.88,14.95
Ours,Bank,age,Final,91.38,81.70,--,--,--
AdvDebias,COMPAS,race,Max-Acc,67.38,63.66,16.61,28.58,19.56
AdvDebias,COMPAS,race,Max-Prule,60.19,73.75,13.37,23.66,14.97
AdvDebias,COMPAS,race,Trade-off,67.06,63.78,15.44,26.46,18.52
AdvDebias,COMPAS,sex,Max-Acc,67.07,67.10,13.88,20.07,11.53
AdvDebias,COMPAS,sex,Max-Prule,62.70,74.10,10.49,16.98,9.84
AdvDebias,COMPAS,sex,Trade-off,67.07,67.10,13.88,20.07,11.53
Ours,COMPAS,race,Best,98.27,75.18,--,--,--
Ours,COMPAS,sex,Best,98.27,75.27,--,--,--
AdvDebias,German,age,Max-Acc,74.97,87.06,9.96,20.59,6.97
AdvDebias,German,age,Max-Prule,70.23,98.94,0.96,4.93,0.64
AdvDebias,German,age,Trade-off,74.97,87.06,9.96,20.59,6.97
AdvDebias,German,sex,Max-Acc,74.80,93.10,5.30,12.23,3.39
AdvDebias,German,sex,Max-Prule,69.77,98.66,1.26,2.10,1.22
AdvDebias,German,sex,Trade-off,74.80,93.10,5.30,12.23,3.39
Ours,German,age,Best,76.00,84.62,--,--,--
Ours,German,sex,Best,76.00,83.37,--,--,--
AdvDebias,KDD Census,race,Max-Acc,95.14,97.41,2.57,13.46,0.63
AdvDebias,KDD Census,race,Max-Prule,93.61,99.92,0.08,0.84,0.01
AdvDebias,KDD Census,race,Trade-off,95.14,97.41,2.57,13.46,0.63
AdvDebias,KDD Census,sex,Max-Acc,94.80,95.77,4.17,16.58,1.11
AdvDebias,KDD Census,sex,Max-Prule,93.75,99.86,0.14,0.73,0.00
AdvDebias,KDD Census,sex,Trade-off,94.80,95.77,4.17,16.58,1.11
Ours,KDD Census,race,Final,93.85,100.00,--,--,--
Ours,KDD Census,sex,Final,93.85,100.00,--,--,--
AdvDebias,ACS Income,race,Max-Acc,76.66,92.84,2.95,4.20,3.03
AdvDebias,ACS Income,race,Max-Prule,74.02,98.06,0.75,4.16,3.26
AdvDebias,ACS Income,race,Trade-off,76.66,92.84,2.95,4.20,3.03
AdvDebias,ACS Income,sex,Max-Acc,76.89,86.40,5.39,2.72,1.38
AdvDebias,ACS Income,sex,Max-Prule,62.69,98.97,0.74,3.46,0.69
AdvDebias,ACS Income,sex,Trade-off,76.89,86.40,5.39,2.72,1.38
Ours,ACS Income,race,Final,97.18,81.20,--,--,--
Ours,ACS Income,sex,Final,97.18,81.25,--,--,--
AdvDebias,Migration,coastal,Max-Acc,86.11,81.79,14.85,16.18,0.41
AdvDebias,Migration,coastal,Max-Prule,85.20,86.06,11.22,12.79,2.22
AdvDebias,Migration,coastal,Trade-off,85.20,85.67,11.55,11.06,1.56
AdvDebias,Migration,educ,Max-Acc,85.79,72.41,26.66,32.81,11.51
AdvDebias,Migration,educ,Max-Prule,83.26,88.19,10.27,25.65,2.01
AdvDebias,Migration,educ,Trade-off,83.26,88.19,10.27,25.65,2.01
AdvDebias,Migration,sex,Max-Acc,86.15,76.18,22.65,20.39,8.95
AdvDebias,Migration,sex,Max-Prule,85.13,78.37,20.53,29.74,8.78
AdvDebias,Migration,sex,Trade-off,85.13,78.37,20.53,29.74,8.78
Ours,Migration,sex,Final,84.99,82.16,17.10,5.15,5.05
Ours,Migration,coastal,Final,84.99,84.99,14.26,9.00,5.23
Ours,Migration,educ,Final,84.99,80.17,19.14,17.94,5.91
LAFTR,Adult,race,Max-Acc,82.82,33.93,10.19,14.87,11.26
LAFTR,Adult,race,Max-Prule,82.82,33.93,10.19,14.87,11.26
LAFTR,Adult,race,Trade-off,82.82,33.93,10.19,14.87,11.26
LAFTR,Adult,sex,Max-Acc,82.99,43.92,9.37,8.72,5.96
LAFTR,Adult,sex,Max-Prule,82.99,43.92,9.37,8.72,5.96
LAFTR,Adult,sex,Trade-off,82.99,43.92,9.37,8.72,5.96
Ours,Adult,race,Final,83.96,81.56,3.28,2.37,2.84
Ours,Adult,sex,Final,83.96,86.67,2.41,15.36,27.69
LAFTR,Bank,age,Max-Acc,89.54,21.01,2.30,3.78,3.09
LAFTR,Bank,age,Max-Prule,89.54,21.01,2.30,3.78,3.09
LAFTR,Bank,age,Trade-off,89.54,21.01,2.30,3.78,3.09
Ours,Bank,age,Final,91.38,81.70,--,--,--
LAFTR,COMPAS,race,Max-Acc,65.70,56.45,14.85,26.16,18.54
LAFTR,COMPAS,race,Max-Prule,65.70,56.45,14.85,26.16,18.54
LAFTR,COMPAS,race,Trade-off,65.70,56.45,14.85,26.16,18.54
LAFTR,COMPAS,sex,Max-Acc,64.75,53.05,11.80,18.68,12.47
LAFTR,COMPAS,sex,Max-Prule,64.75,53.05,11.80,18.68,12.47
LAFTR,COMPAS,sex,Trade-off,64.75,53.05,11.80,18.68,12.47
Ours,COMPAS,race,Best,98.27,75.18,--,--,--
Ours,COMPAS,sex,Best,98.27,75.27,--,--,--
LAFTR,German,age,Max-Acc,72.83,92.06,6.43,9.75,3.22
LAFTR,German,age,Max-Prule,72.83,92.06,6.43,9.75,3.22
LAFTR,German,age,Trade-off,72.83,92.06,6.43,9.75,3.22
LAFTR,German,sex,Max-Acc,73.80,95.51,3.61,7.09,1.33
LAFTR,German,sex,Max-Prule,73.80,95.51,3.61,7.09,1.33
LAFTR,German,sex,Trade-off,73.80,95.51,3.61,7.09,1.33
Ours,German,age,Best,76.00,84.62,--,--,--
Ours,German,sex,Best,76.00,83.37,--,--,--
LAFTR,KDD Census,race,Max-Acc,93.78,99.73,0.26,1.73,0.04
LAFTR,KDD Census,race,Max-Prule,93.78,99.73,0.26,1.73,0.04
LAFTR,KDD Census,race,Trade-off,93.78,99.73,0.26,1.73,0.04
LAFTR,KDD Census,sex,Max-Acc,93.84,99.54,0.46,1.63,0.09
LAFTR,KDD Census,sex,Max-Prule,93.84,99.54,0.46,1.63,0.09
LAFTR,KDD Census,sex,Trade-off,93.84,99.54,0.46,1.63,0.09
Ours,KDD Census,race,Final,93.85,100.00,--,--,--
Ours,KDD Census,sex,Final,93.85,100.00,--,--,--
LAFTR,ACS Income,race,Max-Acc,74.61,72.93,3.53,5.14,2.69
LAFTR,ACS Income,race,Max-Prule,74.61,72.93,3.53,5.14,2.69
LAFTR,ACS Income,race,Trade-off,74.61,72.93,3.53,5.14,2.69
LAFTR,ACS Income,sex,Max-Acc,73.19,90.10,4.53,7.41,2.72
LAFTR,ACS Income,sex,Max-Prule,73.19,90.10,4.53,7.41,2.72
LAFTR,ACS Income,sex,Trade-off,73.19,90.10,4.53,7.41,2.72
Ours,ACS Income,race,Final,97.18,81.20,--,--,--
Ours,ACS Income,sex,Final,97.18,81.25,--,--,--
LAFTR,Migration,coastal,Max-Acc,87.31,80.58,15.85,19.86,1.53
LAFTR,Migration,coastal,Max-Prule,85.06,89.29,8.73,9.54,3.17
LAFTR,Migration,coastal,Trade-off,86.71,85.31,11.83,14.35,2.80
LAFTR,Migration,educ,Max-Acc,86.85,76.66,22.42,18.41,7.78
LAFTR,Migration,educ,Max-Prule,78.02,97.32,2.68,8.18,0.36
LAFTR,Migration,educ,Trade-off,83.90,84.30,15.39,18.42,4.85
LAFTR,Migration,sex,Max-Acc,87.52,76.26,22.99,15.04,8.75
LAFTR,Migration,sex,Max-Prule,76.76,99.53,0.47,1.50,0.07
LAFTR,Migration,sex,Trade-off,85.58,81.07,18.50,24.53,6.79
Ours,Migration,sex,Final,84.99,82.16,17.10,5.15,5.05
Ours,Migration,coastal,Final,84.99,84.99,14.26,9.00,5.23
Ours,Migration,educ,Final,84.99,80.17,19.14,17.94,5.91
HSIC,Adult,race,Max-Acc,85.12,45.81,10.55,9.65,6.56
HSIC,Adult,race,Max-Prule,83.90,71.89,4.63,3.45,1.69
HSIC,Adult,race,Trade-off,83.90,71.89,4.63,3.45,1.69
HSIC,Adult,sex,Max-Acc,83.56,85.86,2.29,30.85,27.91
HSIC,Adult,sex,Max-Prule,82.72,97.06,0.41,36.46,32.82
HSIC,Adult,sex,Trade-off,83.56,85.86,2.29,30.85,27.91
Ours,Adult,race,Final,83.96,81.56,3.28,2.37,2.84
Ours,Adult,sex,Final,83.96,86.67,2.41,15.36,27.69
HSIC,Bank,age,Max-Acc,91.17,69.94,3.93,13.50,12.31
HSIC,Bank,age,Max-Prule,90.88,78.48,1.91,16.67,15.94
HSIC,Bank,age,Trade-off,90.88,78.48,1.91,16.67,15.94
Ours,Bank,age,Final,91.38,81.70,--,--,--
HSIC,COMPAS,race,Max-Acc,65.86,55.73,14.23,24.96,18.00
HSIC,COMPAS,race,Max-Prule,65.86,55.73,14.23,24.96,18.00
HSIC,COMPAS,race,Trade-off,65.86,55.73,14.23,24.96,18.00
HSIC,COMPAS,sex,Max-Acc,66.44,63.41,12.17,18.08,11.83
HSIC,COMPAS,sex,Max-Prule,66.44,63.41,12.17,18.08,11.83
HSIC,COMPAS,sex,Trade-off,66.44,63.41,12.17,18.08,11.83
Ours,COMPAS,race,Best,98.27,75.18,--,--,--
Ours,COMPAS,sex,Best,98.27,75.27,--,--,--
HSIC,German,age,Max-Acc,73.97,94.67,4.42,14.26,3.80
HSIC,German,age,Max-Prule,70.20,99.33,0.66,2.11,0.56
HSIC,German,age,Trade-off,73.97,94.67,4.42,14.26,3.80
HSIC,German,sex,Max-Acc,74.87,96.25,3.22,8.14,2.79
HSIC,German,sex,Max-Prule,70.83,99.58,0.41,2.14,0.60
HSIC,German,sex,Trade-off,74.87,96.25,3.22,8.14,2.79
Ours,German,age,Best,76.00,84.62,--,--,--
Ours,German,sex,Best,76.00,83.37,--,--,--
HSIC,KDD Census,race,Max-Acc,94.85,98.10,1.88,9.90,0.37
HSIC,KDD Census,race,Max-Prule,94.29,99.76,0.24,2.75,0.60
HSIC,KDD Census,race,Trade-off,94.85,98.10,1.88,9.90,0.37
HSIC,KDD Census,sex,Max-Acc,94.44,98.46,1.52,3.49,0.11
HSIC,KDD Census,sex,Max-Prule,93.84,99.75,0.25,0.53,0.02
HSIC,KDD Census,sex,Trade-off,94.44,98.46,1.52,3.49,0.11
Ours,KDD Census,race,Final,93.85,100.00,--,--,--
Ours,KDD Census,sex,Final,93.85,100.00,--,--,--
HSIC,ACS Income,race,Max-Acc,79.20,98.13,0.87,4.77,2.40
HSIC,ACS Income,race,Max-Prule,76.30,99.14,0.41,3.61,1.62
HSIC,ACS Income,race,Trade-off,79.20,98.13,0.87,4.77,2.40
HSIC,ACS Income,sex,Max-Acc,78.98,98.49,0.62,8.82,4.06
HSIC,ACS Income,sex,Max-Prule,74.76,99.74,0.10,3.20,0.87
HSIC,ACS Income,sex,Trade-off,78.98,98.49,0.62,8.82,4.06
Ours,ACS Income,race,Final,97.18,81.20,--,--,--
Ours,ACS Income,sex,Final,97.18,81.25,--,--,--
HSIC,UTKFace,gender,Max-Acc,80.19,89.74,4.76,12.63,5.65
HSIC,UTKFace,gender,Max-Prule,69.27,95.57,1.85,11.68,5.23
HSIC,UTKFace,gender,Trade-off,80.19,89.74,4.76,12.63,5.65
HSIC,UTKFace,Gender_Age,Max-Acc,80.19,89.74,4.76,12.63,5.65
HSIC,UTKFace,Gender_Age,Max-Prule,69.27,95.57,1.85,11.68,5.23
HSIC,UTKFace,Gender_Age,Trade-off,80.19,89.74,4.76,12.63,5.65
HSIC,UTKFace,race,Max-Acc,80.81,88.37,5.77,12.45,3.18
HSIC,UTKFace,race,Max-Prule,74.78,96.93,1.40,15.64,5.24
HSIC,UTKFace,race,Trade-off,80.81,88.37,5.77,12.45,3.18
HSIC,UTKFace,Race_Age,Max-Acc,80.81,88.37,5.77,12.45,3.18
HSIC,UTKFace,Race_Age,Max-Prule,74.78,96.93,1.40,15.64,5.24
HSIC,UTKFace,Race_Age,Trade-off,80.81,88.37,5.77,12.45,3.18
Ours,UTKFace,gender,Best,75.07,87.95,--,--,--
Ours,UTKFace,race,Best,75.07,92.76,--,--,--
HSIC,Migration,coastal,Max-Acc,86.50,89.91,8.10,9.05,3.93
HSIC,Migration,coastal,Max-Prule,76.58,99.66,0.34,0.85,0.00
HSIC,Migration,coastal,Trade-off,86.50,89.91,8.10,9.05,3.93
HSIC,Migration,educ,Max-Acc,85.27,86.17,12.64,16.86,0.90
HSIC,Migration,educ,Max-Prule,76.76,99.88,0.12,7.54,0.00
HSIC,Migration,educ,Trade-off,85.27,86.17,12.64,16.86,0.90
HSIC,Migration,sex,Max-Acc,85.86,83.82,15.49,27.58,4.46
HSIC,Migration,sex,Max-Prule,76.79,99.97,0.03,6.65,0.07
HSIC,Migration,sex,Trade-off,85.09,87.19,12.35,22.77,2.63
Ours,Migration,sex,Final,84.99,82.16,17.10,5.15,5.05
Ours,Migration,coastal,Final,84.99,84.99,14.26,9.00,5.23
Ours,Migration,educ,Final,84.99,80.17,19.14,17.94,5.91
PrejudiceRemover,Adult,race,Max-Acc,84.35,65.34,6.05,3.75,2.76
PrejudiceRemover,Adult,race,Max-Prule,83.15,66.25,4.68,3.76,2.48
PrejudiceRemover,Adult,race,Trade-off,83.15,66.25,4.68,3.76,2.48
PrejudiceRemover,Adult,sex,Max-Acc,82.27,90.06,1.40,40.23,35.70
PrejudiceRemover,Adult,sex,Max-Prule,82.19,95.45,0.62,37.08,33.19
PrejudiceRemover,Adult,sex,Trade-off,82.27,90.06,1.40,40.23,35.70
Ours,Adult,race,Final,83.96,81.56,3.28,2.37,2.84
Ours,Adult,sex,Final,83.96,86.67,2.41,15.36,27.69
PrejudiceRemover,Bank,age,Max-Acc,90.32,53.53,1.80,21.61,20.92
PrejudiceRemover,Bank,age,Max-Prule,90.32,53.53,1.80,21.61,20.92
PrejudiceRemover,Bank,age,Trade-off,90.32,53.53,1.80,21.61,20.92
Ours,Bank,age,Final,91.38,81.70,--,--,--
PrejudiceRemover,COMPAS,race,Max-Acc,67.27,60.64,16.93,29.69,21.08
PrejudiceRemover,COMPAS,race,Max-Prule,67.27,60.64,16.93,29.69,21.08
PrejudiceRemover,COMPAS,race,Trade-off,67.27,60.64,16.93,29.69,21.08
PrejudiceRemover,COMPAS,sex,Max-Acc,66.72,64.23,12.98,19.01,11.53
PrejudiceRemover,COMPAS,sex,Max-Prule,66.50,64.71,11.99,17.67,11.70
PrejudiceRemover,COMPAS,sex,Trade-off,66.50,64.71,11.99,17.67,11.70
Ours,COMPAS,race,Best,98.27,75.18,--,--,--
Ours,COMPAS,sex,Best,98.27,75.27,--,--,--
PrejudiceRemover,German,age,Max-Acc,75.33,88.82,8.71,13.52,7.39
PrejudiceRemover,German,age,Max-Prule,70.63,98.99,0.97,3.53,1.84
PrejudiceRemover,German,age,Trade-off,75.33,88.82,8.71,13.52,7.39
PrejudiceRemover,German,sex,Max-Acc,75.40,95.54,3.66,9.00,2.95
PrejudiceRemover,German,sex,Max-Prule,71.93,98.68,1.25,3.89,1.32
PrejudiceRemover,German,sex,Trade-off,75.40,95.54,3.66,9.00,2.95
Ours,German,age,Best,76.00,84.62,--,--,--
Ours,German,sex,Best,76.00,83.37,--,--,--
PrejudiceRemover,KDD Census,race,Max-Acc,93.64,99.92,0.08,0.56,0.01
PrejudiceRemover,KDD Census,race,Max-Prule,93.64,99.92,0.08,0.56,0.01
PrejudiceRemover,KDD Census,race,Trade-off,93.64,99.92,0.08,0.56,0.01
PrejudiceRemover,KDD Census,sex,Max-Acc,93.66,100.00,0.00,0.07,0.00
PrejudiceRemover,KDD Census,sex,Max-Prule,93.65,100.00,0.00,0.00,0.00
PrejudiceRemover,KDD Census,sex,Trade-off,93.66,100.00,0.00,0.07,0.00
Ours,KDD Census,race,Final,93.85,100.00,--,--,--
Ours,KDD Census,sex,Final,93.85,100.00,--,--,--
PrejudiceRemover,ACS Income,race,Max-Acc,78.14,97.99,0.90,4.92,2.19
PrejudiceRemover,ACS Income,race,Max-Prule,73.60,98.09,0.50,3.70,2.52
PrejudiceRemover,ACS Income,race,Trade-off,78.14,97.99,0.90,4.92,2.19
PrejudiceRemover,ACS Income,sex,Max-Acc,77.20,99.17,0.35,6.81,3.66
PrejudiceRemover,ACS Income,sex,Max-Prule,77.20,99.17,0.35,6.81,3.66
PrejudiceRemover,ACS Income,sex,Trade-off,77.20,99.17,0.35,6.81,3.66
Ours,ACS Income,race,Final,97.18,81.20,--,--,--
Ours,ACS Income,sex,Final,97.18,81.25,--,--,--
PrejudiceRemover,UTKFace,gender,Max-Acc,79.38,89.46,4.78,12.04,6.03
PrejudiceRemover,UTKFace,gender,Max-Prule,75.33,94.14,2.49,15.81,7.93
PrejudiceRemover,UTKFace,gender,Trade-off,79.38,89.46,4.78,12.04,6.03
PrejudiceRemover,UTKFace,Gender_Age,Max-Acc,79.38,89.46,4.78,12.04,6.03
PrejudiceRemover,UTKFace,Gender_Age,Max-Prule,75.33,94.14,2.49,15.81,7.93
PrejudiceRemover,UTKFace,Gender_Age,Trade-off,79.38,89.46,4.78,12.04,6.03
PrejudiceRemover,UTKFace,race,Max-Acc,80.52,87.01,6.48,9.74,1.87
PrejudiceRemover,UTKFace,race,Max-Prule,72.41,98.01,0.95,18.56,8.07
PrejudiceRemover,UTKFace,race,Trade-off,80.52,87.01,6.48,9.74,1.87
PrejudiceRemover,UTKFace,Race_Age,Max-Acc,80.52,87.01,6.48,9.74,1.87
PrejudiceRemover,UTKFace,Race_Age,Max-Prule,72.41,98.01,0.95,18.56,8.07
PrejudiceRemover,UTKFace,Race_Age,Trade-off,80.52,87.01,6.48,9.74,1.87
Ours,UTKFace,gender,Best,75.07,87.95,--,--,--
Ours,UTKFace,race,Best,75.07,92.76,--,--,--
PrejudiceRemover,Migration,coastal,Max-Acc,86.08,91.26,6.91,11.21,4.48
PrejudiceRemover,Migration,coastal,Max-Prule,76.97,99.75,0.25,1.74,0.22
PrejudiceRemover,Migration,coastal,Trade-off,86.08,91.26,6.91,11.21,4.48
PrejudiceRemover,Migration,educ,Max-Acc,85.30,85.71,12.86,18.28,2.35
PrejudiceRemover,Migration,educ,Max-Prule,77.57,99.41,0.56,11.39,0.41
PrejudiceRemover,Migration,educ,Trade-off,85.30,85.71,12.86,18.28,2.35
PrejudiceRemover,Migration,sex,Max-Acc,86.04,83.51,15.66,24.54,3.94
PrejudiceRemover,Migration,sex,Max-Prule,77.25,99.40,0.59,7.13,0.20
PrejudiceRemover,Migration,sex,Trade-off,85.79,84.73,14.48,26.43,3.33
Ours,Migration,sex,Final,84.99,82.16,17.10,5.15,5.05
Ours,Migration,coastal,Final,84.99,84.99,14.26,9.00,5.23
Ours,Migration,educ,Final,84.99,80.17,19.14,17.94,5.91
