1,Gender,0.0128,0.9
1,region_origin,0.1354,0.9
1,educ_level,0.0712,0.9
2,Gender,0.0358,0.9
2,region_origin,0.3852,0.9
2,educ_level,0.2085,0.9
3,Gender,0.0664,0.9
3,region_origin,0.7439,0.9
3,educ_level,0.4024,0.9
4,Gender,0.106,0.9
4,region_origin,1.2196,0.9
4,educ_level,0.6489,0.9
5,Gender,0.1502,0.9
5,region_origin,1.772,0.9
5,educ_level,0.9366,0.9
6,Gender,0.2045,0.9
6,region_origin,2.4148,0.9
6,educ_level,1.271,0.9
7,Gender,0.2653,0.9
7,region_origin,3.1306,0.9
7,educ_level,1.6364,0.9
8,Gender,0.3234,0.9
8,region_origin,3.8684,0.9
8,educ_level,2.0147,0.9
9,Gender,0.3747,0.9
9,region_origin,4.6185,0.9
9,educ_level,2.4018,0.9
10,Gender,0.4038,0.9
10,region_origin,5.3325,0.9
10,educ_level,2.7689,0.9
11,Gender,0.4067,0.9
11,region_origin,5.9757,0.9
11,educ_level,3.1229,0.9
12,Gender,0.3752,0.9
12,region_origin,6.5522,0.9
12,educ_level,3.4452,0.9
13,Gender,0.3169,0.9
13,region_origin,7.0609,0.9
13,educ_level,3.7362,0.9
1,Gender,0.1278,0.0
1,region_origin,1.3539,0.0
1,educ_level,0.7119,0.0
2,Gender,0.2275,0.0
2,region_origin,2.4919,0.0
2,educ_level,1.3541,0.0
3,Gender,0.3132,0.0
3,region_origin,3.7464,0.0
3,educ_level,2.0312,0.0
4,Gender,0.1728,0.0
4,region_origin,4.2294,0.0
4,educ_level,2.448,0.0
5,Gender,0.0677,0.0
5,region_origin,4.771,0.0
5,educ_level,2.7419,0.0
6,Gender,0.0,0.0
6,region_origin,5.0183,0.0
6,educ_level,2.9235,0.0
7,Gender,0.0,0.0
7,region_origin,5.5586,0.0
7,educ_level,3.2151,0.0
8,Gender,0.0,0.0
8,region_origin,5.5664,0.0
8,educ_level,3.2583,0.0
9,Gender,0.0,0.0
9,region_origin,5.6769,0.0
9,educ_level,3.3538,0.0
10,Gender,0.0,0.0
10,region_origin,5.8969,0.0
10,educ_level,3.5745,0.0
11,Gender,0.0,0.0
11,region_origin,6.1338,0.0
11,educ_level,3.6617,0.0
12,Gender,0.0,0.0
12,region_origin,6.48,0.0
12,educ_level,3.8366,0.0
13,Gender,0.0,0.0
13,region_origin,6.6683,0.0
13,educ_level,3.9151,0.0
14,Gender,0.0,0.0
14,region_origin,6.732,0.0
14,educ_level,3.8082,0.0
15,Gender,0.0,0.0
15,region_origin,6.7543,0.0
15,educ_level,3.9151,0.0
16,Gender,0.0,0.0
16,region_origin,6.8095,0.0
16,educ_level,3.9893,0.0
1,origin_group,5.425,0.7
1,background_group,3.6399,0.7
2,origin_group,5.4661,0.7
2,background_group,3.6714,0.7
3,origin_group,5.4962,0.7
3,background_group,3.6684,0.7
4,origin_group,5.7184,0.7
4,background_group,3.7956,0.7
1,Gender,0.0192,0.7
1,region_origin,0.2031,0.7
1,educ_level,0.1068,0.7
2,Gender,0.0579,0.7
2,region_origin,0.5684,0.7
2,educ_level,0.2928,0.7
3,Gender,0.0989,0.7
3,region_origin,1.0223,0.7
3,educ_level,0.5352,0.7
4,Gender,0.137,0.7
4,region_origin,1.5479,0.7
4,educ_level,0.8106,0.7
5,Gender,0.1796,0.7
5,region_origin,2.0865,0.7
5,educ_level,1.0956,0.7
6,Gender,0.2233,0.7
6,region_origin,2.6357,0.7
6,educ_level,1.3723,0.7
7,Gender,0.2591,0.7
7,region_origin,3.1639,0.7
7,educ_level,1.638,0.7
8,Gender,0.2863,0.7
8,region_origin,3.7392,0.7
8,educ_level,1.914,0.7
9,Gender,0.308,0.7
9,region_origin,4.284,0.7
9,educ_level,2.193,0.7
10,Gender,0.2949,0.7
10,region_origin,4.7505,0.7
10,educ_level,2.4379,0.7
11,Gender,0.2575,0.7
11,region_origin,5.146,0.7
11,educ_level,2.6523,0.7
12,Gender,0.2018,0.7
12,region_origin,5.4441,0.7
12,educ_level,2.8464,0.7
13,Gender,0.1333,0.7
13,region_origin,5.6443,0.7
13,educ_level,3.0167,0.7
14,Gender,0.046,0.7
14,region_origin,5.808,0.7
14,educ_level,3.1491,0.7
15,Gender,0.0,0.7
15,region_origin,5.9392,0.7
15,educ_level,3.2532,0.7
16,Gender,0.0,0.7
16,region_origin,6.0707,0.7
16,educ_level,3.3431,0.7
17,Gender,0.0,0.7
17,region_origin,6.2002,0.7
17,educ_level,3.4221,0.7
1,Gender,0.0384,0.7
1,region_origin,0.4062,0.7
1,educ_level,0.2136,0.7
2,Gender,0.1143,0.7
2,region_origin,1.1079,0.7
2,educ_level,0.5854,0.7
1,Gender,0.0384,0.7
1,region_origin,0.4062,0.7
1,educ_level,0.2136,0.7
2,Gender,0.1143,0.7
2,region_origin,1.1079,0.7
2,educ_level,0.5854,0.7
3,Gender,0.21,0.7
3,region_origin,1.9759,0.7
3,educ_level,1.0343,0.7
4,Gender,0.3212,0.7
4,region_origin,2.9937,0.7
4,educ_level,1.5834,0.7
5,Gender,0.4368,0.7
5,region_origin,4.1155,0.7
5,educ_level,2.1626,0.7
6,Gender,0.5092,0.7
6,region_origin,5.0646,0.7
6,educ_level,2.6892,0.7
7,Gender,0.499,0.7
7,region_origin,5.767,0.7
7,educ_level,3.1285,0.7
8,Gender,0.4041,0.7
8,region_origin,6.273,0.7
8,educ_level,3.468,0.7
9,Gender,0.2458,0.7
9,region_origin,6.5799,0.7
9,educ_level,3.7204,0.7
10,Gender,0.0639,0.7
10,region_origin,6.8304,0.7
10,educ_level,3.8889,0.7
11,Gender,0.0,0.7
11,region_origin,7.0676,0.7
11,educ_level,4.0176,0.7
12,Gender,0.0,0.7
12,region_origin,7.2859,0.7
12,educ_level,4.0865,0.7
1,Gender,0.1749,0.7
1,region_origin,0.2417,0.7
1,educ_level,0.2672,0.7
2,Gender,0.4806,0.7
2,region_origin,0.6356,0.7
2,educ_level,0.7255,0.7
3,Gender,0.8548,0.7
3,region_origin,1.0663,0.7
3,educ_level,1.3032,0.7
4,Gender,1.2766,0.7
4,region_origin,1.5718,0.7
4,educ_level,1.9244,0.7
5,Gender,1.7256,0.7
5,region_origin,2.1503,0.7
5,educ_level,2.6008,0.7
6,Gender,2.0916,0.7
6,region_origin,2.6234,0.7
6,educ_level,3.1853,0.7
7,Gender,2.3688,0.7
7,region_origin,3.0496,0.7
7,educ_level,3.6526,0.7
8,Gender,2.4831,0.7
8,region_origin,3.4036,0.7
8,educ_level,4.0261,0.7
9,Gender,2.4083,0.7
9,region_origin,3.6098,0.7
9,educ_level,4.2933,0.7
10,Gender,2.2703,0.7
10,region_origin,3.7569,0.7
10,educ_level,4.5261,0.7
11,Gender,2.053,0.7
11,region_origin,3.8606,0.7
11,educ_level,4.7232,0.7
12,Gender,1.706,0.7
12,region_origin,3.9692,0.7
12,educ_level,4.8901,0.7
13,Gender,2.4831,0.7
13,region_origin,4.16,0.7
13,educ_level,5.0804,0.7
14,Gender,2.2286,0.7
14,region_origin,4.3161,0.7
14,educ_level,5.1903,0.7
15,Gender,1.8958,0.7
15,region_origin,4.3824,0.7
15,educ_level,5.2777,0.7
16,Gender,1.6218,0.7
16,region_origin,4.466,0.7
16,educ_level,5.357,0.7
17,Gender,1.3606,0.7
17,region_origin,4.5601,0.7
17,educ_level,5.4487,0.7
18,Gender,2.4831,0.7
18,region_origin,4.7042,0.7
18,educ_level,5.54,0.7
1,sex,2.5299,0.7
1,origin_zone,4.4403,0.7
1,schooling,5.358,0.7
2,sex,2.6193,0.7
2,origin_zone,3.993,0.7
2,schooling,5.0664,0.7
1,sex,2.6685,0.7
1,origin_zone,3.8671,0.7
1,schooling,5.013,0.7
1,sex,2.4552,0.7
1,origin_zone,4.6012,0.7
1,schooling,5.4467,0.7
2,sex,2.423,0.7
2,origin_zone,4.4321,0.7
2,schooling,5.2714,0.7
